"15385","Polimero -Tipo -1","Prov - Industrial -734","null"
"15386","Polimero -Tipo -2","Prov - Industrial -2852","null"
"15387","Polimero -Tipo -3","Prov - Industrial -7476","null"
"15388","Polimero -Tipo -4","Prov - Industrial -6408","null"
"15389","Polimero -Tipo -5","Prov - Industrial -8620","null"
"15390","Polimero -Tipo -1","Prov - Industrial -4455","null"
"15391","Polimero -Tipo -2","Prov - Industrial -2399","null"
"15392","Polimero -Tipo -3","Prov - Industrial -4821","null"
"15393","Polimero -Tipo -4","Prov - Industrial -8083","null"
"15394","Polimero -Tipo -5","Prov - Industrial -1293","null"
"15395","Polimero -Tipo -1","Prov - Industrial -1374","null"
"15396","Polimero -Tipo -2","Prov - Industrial -5967","null"
"15397","Polimero -Tipo -3","Prov - Industrial -1601","null"
"15398","Polimero -Tipo -4","Prov - Industrial -5927","null"
"15399","Polimero -Tipo -5","Prov - Industrial -1600","null"
"15400","Polimero -Tipo -1","Prov - Industrial -1062","null"
"15401","Polimero -Tipo -2","Prov - Industrial -3310","null"
"15402","Polimero -Tipo -3","Prov - Industrial -5405","null"
"15403","Polimero -Tipo -4","Prov - Industrial -4985","null"
"15404","Polimero -Tipo -5","Prov - Industrial -3479","null"
"15405","Polimero -Tipo -1","Prov - Industrial -9464","null"
"15406","Polimero -Tipo -2","Prov - Industrial -876","null"
"15407","Polimero -Tipo -3","Prov - Industrial -7533","null"
"15408","Polimero -Tipo -4","Prov - Industrial -4853","null"
"15409","Polimero -Tipo -5","Prov - Industrial -748","null"
"15410","Polimero -Tipo -1","Prov - Industrial -1450","null"
"15411","Polimero -Tipo -2","Prov - Industrial -500","null"
"15412","Polimero -Tipo -3","Prov - Industrial -9908","null"
"15413","Polimero -Tipo -4","Prov - Industrial -7193","null"
"15414","Polimero -Tipo -5","Prov - Industrial -4481","null"
"15415","Polimero -Tipo -1","Prov - Industrial -5084","null"
"15416","Polimero -Tipo -2","Prov - Industrial -7177","null"
"15417","Polimero -Tipo -3","Prov - Industrial -9698","null"
"15418","Polimero -Tipo -4","Prov - Industrial -7480","null"
"15419","Polimero -Tipo -5","Prov - Industrial -8728","null"
"15420","Polimero -Tipo -1","Prov - Industrial -3878","null"
"15421","Polimero -Tipo -2","Prov - Industrial -324","null"
"15422","Polimero -Tipo -3","Prov - Industrial -5679","null"
"15423","Polimero -Tipo -4","Prov - Industrial -7431","null"
"15424","Polimero -Tipo -5","Prov - Industrial -7015","null"
"15425","Polimero -Tipo -1","Prov - Industrial -4304","null"
"15426","Polimero -Tipo -2","Prov - Industrial -327","null"
"15427","Polimero -Tipo -3","Prov - Industrial -913","null"
"15428","Polimero -Tipo -4","Prov - Industrial -2893","null"
"15429","Polimero -Tipo -5","Prov - Industrial -2312","null"
"15430","Polimero -Tipo -1","Prov - Industrial -912","null"
"15431","Polimero -Tipo -2","Prov - Industrial -9258","null"
"15432","Polimero -Tipo -3","Prov - Industrial -2553","null"
"15433","Polimero -Tipo -4","Prov - Industrial -3231","null"
"15434","Polimero -Tipo -5","Prov - Industrial -8045","null"
"15435","Polimero -Tipo -1","Prov - Industrial -7129","null"
"15436","Polimero -Tipo -2","Prov - Industrial -2580","null"
"15437","Polimero -Tipo -3","Prov - Industrial -9248","null"
"15438","Polimero -Tipo -4","Prov - Industrial -2171","null"
"15439","Polimero -Tipo -5","Prov - Industrial -7334","null"
"15440","Polimero -Tipo -1","Prov - Industrial -2201","null"
"15441","Polimero -Tipo -2","Prov - Industrial -7836","null"
"15442","Polimero -Tipo -3","Prov - Industrial -8394","null"
"15443","Polimero -Tipo -4","Prov - Industrial -3120","null"
"15444","Polimero -Tipo -5","Prov - Industrial -6591","null"
"15445","Polimero -Tipo -1","Prov - Industrial -4385","null"
"15446","Polimero -Tipo -2","Prov - Industrial -5034","null"
"15447","Polimero -Tipo -3","Prov - Industrial -7490","null"
"15448","Polimero -Tipo -4","Prov - Industrial -1084","null"
"15449","Polimero -Tipo -5","Prov - Industrial -833","null"
"15450","Polimero -Tipo -1","Prov - Industrial -1583","null"
"15451","Polimero -Tipo -2","Prov - Industrial -6399","null"
"15452","Polimero -Tipo -3","Prov - Industrial -4436","null"
"15453","Polimero -Tipo -4","Prov - Industrial -4141","null"
"15454","Polimero -Tipo -5","Prov - Industrial -1466","null"
"15455","Polimero -Tipo -1","Prov - Industrial -166","null"
"15456","Polimero -Tipo -2","Prov - Industrial -5153","null"
"15457","Polimero -Tipo -3","Prov - Industrial -307","null"
"15458","Polimero -Tipo -4","Prov - Industrial -8939","null"
"15459","Polimero -Tipo -5","Prov - Industrial -8219","null"
"15460","Polimero -Tipo -1","Prov - Industrial -8446","null"
"15461","Polimero -Tipo -2","Prov - Industrial -3602","null"
"15462","Polimero -Tipo -3","Prov - Industrial -803","null"
"15463","Polimero -Tipo -4","Prov - Industrial -7898","null"
"15464","Polimero -Tipo -5","Prov - Industrial -7927","null"
"15465","Polimero -Tipo -1","Prov - Industrial -4494","null"
"15466","Polimero -Tipo -2","Prov - Industrial -7061","null"
"15467","Polimero -Tipo -3","Prov - Industrial -6077","null"
"15468","Polimero -Tipo -4","Prov - Industrial -3802","null"
"15469","Polimero -Tipo -5","Prov - Industrial -5465","null"
"15470","Polimero -Tipo -1","Prov - Industrial -6280","null"
"15471","Polimero -Tipo -2","Prov - Industrial -6906","null"
"15472","Polimero -Tipo -3","Prov - Industrial -10","null"
"15473","Polimero -Tipo -4","Prov - Industrial -8320","null"
"15474","Polimero -Tipo -5","Prov - Industrial -9647","null"
"15475","Polimero -Tipo -1","Prov - Industrial -5571","null"
"15476","Polimero -Tipo -2","Prov - Industrial -2282","null"
"15477","Polimero -Tipo -3","Prov - Industrial -4008","null"
"15478","Polimero -Tipo -4","Prov - Industrial -966","null"
"15479","Polimero -Tipo -5","Prov - Industrial -6339","null"
"15480","Polimero -Tipo -1","Prov - Industrial -1772","null"
"15481","Polimero -Tipo -2","Prov - Industrial -4721","null"
"15482","Polimero -Tipo -3","Prov - Industrial -1021","null"
"15483","Polimero -Tipo -4","Prov - Industrial -5788","null"
"15484","Polimero -Tipo -5","Prov - Industrial -9122","null"
"15485","Polimero -Tipo -1","Prov - Industrial -71","null"
"15486","Polimero -Tipo -2","Prov - Industrial -2477","null"
"15487","Polimero -Tipo -3","Prov - Industrial -5367","null"
"15488","Polimero -Tipo -4","Prov - Industrial -310","null"
"15489","Polimero -Tipo -5","Prov - Industrial -9999","null"
"15490","Polimero -Tipo -1","Prov - Industrial -1083","null"
"15491","Polimero -Tipo -2","Prov - Industrial -1416","null"
"15492","Polimero -Tipo -3","Prov - Industrial -9704","null"
"15493","Polimero -Tipo -4","Prov - Industrial -2578","null"
"15494","Polimero -Tipo -5","Prov - Industrial -7996","null"
"15495","Polimero -Tipo -1","Prov - Industrial -1486","null"
"15496","Polimero -Tipo -2","Prov - Industrial -5420","null"
"15497","Polimero -Tipo -3","Prov - Industrial -5431","null"
"15498","Polimero -Tipo -4","Prov - Industrial -4839","null"
"15499","Polimero -Tipo -5","Prov - Industrial -7202","null"
"15500","Polimero -Tipo -1","Prov - Industrial -7320","null"
"15501","Polimero -Tipo -2","Prov - Industrial -5361","null"
"15502","Polimero -Tipo -3","Prov - Industrial -9686","null"
"15503","Polimero -Tipo -4","Prov - Industrial -8297","null"
"15504","Polimero -Tipo -5","Prov - Industrial -8255","null"
"15505","Polimero -Tipo -1","Prov - Industrial -4832","null"
"15506","Polimero -Tipo -2","Prov - Industrial -9651","null"
"15507","Polimero -Tipo -3","Prov - Industrial -1016","null"
"15508","Polimero -Tipo -4","Prov - Industrial -7300","null"
"15509","Polimero -Tipo -5","Prov - Industrial -2352","null"
"15510","Polimero -Tipo -1","Prov - Industrial -208","null"
"15511","Polimero -Tipo -2","Prov - Industrial -9996","null"
"15512","Polimero -Tipo -3","Prov - Industrial -4957","null"
"15513","Polimero -Tipo -4","Prov - Industrial -6407","null"
"15514","Polimero -Tipo -5","Prov - Industrial -8629","null"
"15515","Polimero -Tipo -1","Prov - Industrial -1238","null"
"15516","Polimero -Tipo -2","Prov - Industrial -3667","null"
"15517","Polimero -Tipo -3","Prov - Industrial -7036","null"
"15518","Polimero -Tipo -4","Prov - Industrial -6191","null"
"15519","Polimero -Tipo -5","Prov - Industrial -8947","null"
"15520","Polimero -Tipo -1","Prov - Industrial -4721","null"
"15521","Polimero -Tipo -2","Prov - Industrial -1898","null"
"15522","Polimero -Tipo -3","Prov - Industrial -5559","null"
"15523","Polimero -Tipo -4","Prov - Industrial -1130","null"
"15524","Polimero -Tipo -5","Prov - Industrial -7710","null"
"15525","Polimero -Tipo -1","Prov - Industrial -33","null"
"15526","Polimero -Tipo -2","Prov - Industrial -4852","null"
"15527","Polimero -Tipo -3","Prov - Industrial -2871","null"
"15528","Polimero -Tipo -4","Prov - Industrial -1849","null"
"15529","Polimero -Tipo -5","Prov - Industrial -6906","null"
"15530","Polimero -Tipo -1","Prov - Industrial -3678","null"
"15531","Polimero -Tipo -2","Prov - Industrial -9278","null"
"15532","Polimero -Tipo -3","Prov - Industrial -8130","null"
"15533","Polimero -Tipo -4","Prov - Industrial -3209","null"
"15534","Polimero -Tipo -5","Prov - Industrial -5022","null"
"15535","Polimero -Tipo -1","Prov - Industrial -7205","null"
"15536","Polimero -Tipo -2","Prov - Industrial -6434","null"
"15537","Polimero -Tipo -3","Prov - Industrial -9861","null"
"15538","Polimero -Tipo -4","Prov - Industrial -4047","null"
"15539","Polimero -Tipo -5","Prov - Industrial -86","null"
"15540","Polimero -Tipo -1","Prov - Industrial -9320","null"
"15541","Polimero -Tipo -2","Prov - Industrial -6731","null"
"15542","Polimero -Tipo -3","Prov - Industrial -8608","null"
"15543","Polimero -Tipo -4","Prov - Industrial -7026","null"
"15544","Polimero -Tipo -5","Prov - Industrial -9767","null"
"15545","Polimero -Tipo -1","Prov - Industrial -1376","null"
"15546","Polimero -Tipo -2","Prov - Industrial -5492","null"
"15547","Polimero -Tipo -3","Prov - Industrial -7767","null"
"15548","Polimero -Tipo -4","Prov - Industrial -592","null"
"15549","Polimero -Tipo -5","Prov - Industrial -9324","null"
"15550","Polimero -Tipo -1","Prov - Industrial -8581","null"
"15551","Polimero -Tipo -2","Prov - Industrial -5568","null"
"15552","Polimero -Tipo -3","Prov - Industrial -9790","null"
"15553","Polimero -Tipo -4","Prov - Industrial -6119","null"
"15554","Polimero -Tipo -5","Prov - Industrial -1888","null"
"15555","Polimero -Tipo -1","Prov - Industrial -4939","null"
"15556","Polimero -Tipo -2","Prov - Industrial -6866","null"
"15557","Polimero -Tipo -3","Prov - Industrial -7558","null"
"15558","Polimero -Tipo -4","Prov - Industrial -9233","null"
"15559","Polimero -Tipo -5","Prov - Industrial -4740","null"
"15560","Polimero -Tipo -1","Prov - Industrial -9369","null"
"15561","Polimero -Tipo -2","Prov - Industrial -8562","null"
"15562","Polimero -Tipo -3","Prov - Industrial -8699","null"
"15563","Polimero -Tipo -4","Prov - Industrial -5479","null"
"15564","Polimero -Tipo -5","Prov - Industrial -8021","null"
"15565","Polimero -Tipo -1","Prov - Industrial -4757","null"
"15566","Polimero -Tipo -2","Prov - Industrial -9129","null"
"15567","Polimero -Tipo -3","Prov - Industrial -5297","null"
"15568","Polimero -Tipo -4","Prov - Industrial -7448","null"
"15569","Polimero -Tipo -5","Prov - Industrial -6005","null"
"15570","Polimero -Tipo -1","Prov - Industrial -6732","null"
"15571","Polimero -Tipo -2","Prov - Industrial -9812","null"
"15572","Polimero -Tipo -3","Prov - Industrial -4683","null"
"15573","Polimero -Tipo -4","Prov - Industrial -979","null"
"15574","Polimero -Tipo -5","Prov - Industrial -8025","null"
"15575","Polimero -Tipo -1","Prov - Industrial -1817","null"
"15576","Polimero -Tipo -2","Prov - Industrial -2407","null"
"15577","Polimero -Tipo -3","Prov - Industrial -4185","null"
"15578","Polimero -Tipo -4","Prov - Industrial -6521","null"
"15579","Polimero -Tipo -5","Prov - Industrial -2773","null"
"15580","Polimero -Tipo -1","Prov - Industrial -8106","null"
"15581","Polimero -Tipo -2","Prov - Industrial -9473","null"
"15582","Polimero -Tipo -3","Prov - Industrial -2435","null"
"15583","Polimero -Tipo -4","Prov - Industrial -9648","null"
"15584","Polimero -Tipo -5","Prov - Industrial -8811","null"
"15585","Polimero -Tipo -1","Prov - Industrial -232","null"
"15586","Polimero -Tipo -2","Prov - Industrial -4419","null"
"15587","Polimero -Tipo -3","Prov - Industrial -2581","null"
"15588","Polimero -Tipo -4","Prov - Industrial -9016","null"
"15589","Polimero -Tipo -5","Prov - Industrial -9251","null"
"15590","Polimero -Tipo -1","Prov - Industrial -5379","null"
"15591","Polimero -Tipo -2","Prov - Industrial -6377","null"
"15592","Polimero -Tipo -3","Prov - Industrial -4164","null"
"15593","Polimero -Tipo -4","Prov - Industrial -5945","null"
"15594","Polimero -Tipo -5","Prov - Industrial -2249","null"
"15595","Polimero -Tipo -1","Prov - Industrial -9585","null"
"15596","Polimero -Tipo -2","Prov - Industrial -7732","null"
"15597","Polimero -Tipo -3","Prov - Industrial -3653","null"
"15598","Polimero -Tipo -4","Prov - Industrial -848","null"
"15599","Polimero -Tipo -5","Prov - Industrial -1160","null"
"15600","Polimero -Tipo -1","Prov - Industrial -3506","null"
"15601","Polimero -Tipo -2","Prov - Industrial -7153","null"
"15602","Polimero -Tipo -3","Prov - Industrial -8803","null"
"15603","Polimero -Tipo -4","Prov - Industrial -7486","null"
"15604","Polimero -Tipo -5","Prov - Industrial -2692","null"
"15605","Polimero -Tipo -1","Prov - Industrial -6523","null"
"15606","Polimero -Tipo -2","Prov - Industrial -6198","null"
"15607","Polimero -Tipo -3","Prov - Industrial -8413","null"
"15608","Polimero -Tipo -4","Prov - Industrial -1138","null"
"15609","Polimero -Tipo -5","Prov - Industrial -8857","null"
"15610","Polimero -Tipo -1","Prov - Industrial -2021","null"
"15611","Polimero -Tipo -2","Prov - Industrial -2956","null"
"15612","Polimero -Tipo -3","Prov - Industrial -7185","null"
"15613","Polimero -Tipo -4","Prov - Industrial -7993","null"
"15614","Polimero -Tipo -5","Prov - Industrial -7566","null"
"15615","Polimero -Tipo -1","Prov - Industrial -438","null"
"15616","Polimero -Tipo -2","Prov - Industrial -1221","null"
"15617","Polimero -Tipo -3","Prov - Industrial -2368","null"
"15618","Polimero -Tipo -4","Prov - Industrial -4249","null"
"15619","Polimero -Tipo -5","Prov - Industrial -8883","null"
"15620","Polimero -Tipo -1","Prov - Industrial -8546","null"
"15621","Polimero -Tipo -2","Prov - Industrial -2959","null"
"15622","Polimero -Tipo -3","Prov - Industrial -4818","null"
"15623","Polimero -Tipo -4","Prov - Industrial -2139","null"
"15624","Polimero -Tipo -5","Prov - Industrial -6026","null"
"15625","Polimero -Tipo -1","Prov - Industrial -2422","null"
"15626","Polimero -Tipo -2","Prov - Industrial -7970","null"
"15627","Polimero -Tipo -3","Prov - Industrial -8285","null"
"15628","Polimero -Tipo -4","Prov - Industrial -6971","null"
"15629","Polimero -Tipo -5","Prov - Industrial -4947","null"
"15630","Polimero -Tipo -1","Prov - Industrial -8063","null"
"15631","Polimero -Tipo -2","Prov - Industrial -1132","null"
"15632","Polimero -Tipo -3","Prov - Industrial -4600","null"
"15633","Polimero -Tipo -4","Prov - Industrial -6725","null"
"15634","Polimero -Tipo -5","Prov - Industrial -8871","null"
"15635","Polimero -Tipo -1","Prov - Industrial -5382","null"
"15636","Polimero -Tipo -2","Prov - Industrial -7203","null"
"15637","Polimero -Tipo -3","Prov - Industrial -9143","null"
"15638","Polimero -Tipo -4","Prov - Industrial -5066","null"
"15639","Polimero -Tipo -5","Prov - Industrial -8837","null"
"15640","Polimero -Tipo -1","Prov - Industrial -6616","null"
"15641","Polimero -Tipo -2","Prov - Industrial -5605","null"
"15642","Polimero -Tipo -3","Prov - Industrial -2853","null"
"15643","Polimero -Tipo -4","Prov - Industrial -4505","null"
"15644","Polimero -Tipo -5","Prov - Industrial -3021","null"
"15645","Polimero -Tipo -1","Prov - Industrial -4878","null"
"15646","Polimero -Tipo -2","Prov - Industrial -5994","null"
"15647","Polimero -Tipo -3","Prov - Industrial -1770","null"
"15648","Polimero -Tipo -4","Prov - Industrial -9721","null"
"15649","Polimero -Tipo -5","Prov - Industrial -1851","null"
"15650","Polimero -Tipo -1","Prov - Industrial -9331","null"
"15651","Polimero -Tipo -2","Prov - Industrial -2087","null"
"15652","Polimero -Tipo -3","Prov - Industrial -754","null"
"15653","Polimero -Tipo -4","Prov - Industrial -2406","null"
"15654","Polimero -Tipo -5","Prov - Industrial -6107","null"
"15655","Polimero -Tipo -1","Prov - Industrial -6718","null"
"15656","Polimero -Tipo -2","Prov - Industrial -8678","null"
"15657","Polimero -Tipo -3","Prov - Industrial -1346","null"
"15658","Polimero -Tipo -4","Prov - Industrial -2015","null"
"15659","Polimero -Tipo -5","Prov - Industrial -5695","null"
"15660","Polimero -Tipo -1","Prov - Industrial -4530","null"
"15661","Polimero -Tipo -2","Prov - Industrial -9116","null"
"15662","Polimero -Tipo -3","Prov - Industrial -5467","null"
"15663","Polimero -Tipo -4","Prov - Industrial -7134","null"
"15664","Polimero -Tipo -5","Prov - Industrial -3340","null"
"15665","Polimero -Tipo -1","Prov - Industrial -6139","null"
"15666","Polimero -Tipo -2","Prov - Industrial -6868","null"
"15667","Polimero -Tipo -3","Prov - Industrial -3961","null"
"15668","Polimero -Tipo -4","Prov - Industrial -7909","null"
"15669","Polimero -Tipo -5","Prov - Industrial -7465","null"
"15670","Polimero -Tipo -1","Prov - Industrial -7055","null"
"15671","Polimero -Tipo -2","Prov - Industrial -2302","null"
"15672","Polimero -Tipo -3","Prov - Industrial -4875","null"
"15673","Polimero -Tipo -4","Prov - Industrial -7608","null"
"15674","Polimero -Tipo -5","Prov - Industrial -6167","null"
"15675","Polimero -Tipo -1","Prov - Industrial -3122","null"
"15676","Polimero -Tipo -2","Prov - Industrial -678","null"
"15677","Polimero -Tipo -3","Prov - Industrial -4612","null"
"15678","Polimero -Tipo -4","Prov - Industrial -9077","null"
"15679","Polimero -Tipo -5","Prov - Industrial -4793","null"
"15680","Polimero -Tipo -1","Prov - Industrial -1983","null"
"15681","Polimero -Tipo -2","Prov - Industrial -540","null"
"15682","Polimero -Tipo -3","Prov - Industrial -6377","null"
"15683","Polimero -Tipo -4","Prov - Industrial -8718","null"
"15684","Polimero -Tipo -5","Prov - Industrial -9894","null"
"15685","Polimero -Tipo -1","Prov - Industrial -7134","null"
"15686","Polimero -Tipo -2","Prov - Industrial -3634","null"
"15687","Polimero -Tipo -3","Prov - Industrial -691","null"
"15688","Polimero -Tipo -4","Prov - Industrial -1450","null"
"15689","Polimero -Tipo -5","Prov - Industrial -8797","null"
"15690","Polimero -Tipo -1","Prov - Industrial -9496","null"
"15691","Polimero -Tipo -2","Prov - Industrial -4990","null"
"15692","Polimero -Tipo -3","Prov - Industrial -1906","null"
"15693","Polimero -Tipo -4","Prov - Industrial -2981","null"
"15694","Polimero -Tipo -5","Prov - Industrial -5782","null"
"15695","Polimero -Tipo -1","Prov - Industrial -8766","null"
"15696","Polimero -Tipo -2","Prov - Industrial -6632","null"
"15697","Polimero -Tipo -3","Prov - Industrial -3088","null"
"15698","Polimero -Tipo -4","Prov - Industrial -7022","null"
"15699","Polimero -Tipo -5","Prov - Industrial -1504","null"
"15700","Polimero -Tipo -1","Prov - Industrial -1465","null"
"15701","Polimero -Tipo -2","Prov - Industrial -2655","null"
"15702","Polimero -Tipo -3","Prov - Industrial -6074","null"
"15703","Polimero -Tipo -4","Prov - Industrial -6322","null"
"15704","Polimero -Tipo -5","Prov - Industrial -5030","null"
"15705","Polimero -Tipo -1","Prov - Industrial -9549","null"
"15706","Polimero -Tipo -2","Prov - Industrial -5468","null"
"15707","Polimero -Tipo -3","Prov - Industrial -4229","null"
"15708","Polimero -Tipo -4","Prov - Industrial -6608","null"
"15709","Polimero -Tipo -5","Prov - Industrial -8525","null"
"15710","Polimero -Tipo -1","Prov - Industrial -5610","null"
"15711","Polimero -Tipo -2","Prov - Industrial -5548","null"
"15712","Polimero -Tipo -3","Prov - Industrial -681","null"
"15713","Polimero -Tipo -4","Prov - Industrial -3176","null"
"15714","Polimero -Tipo -5","Prov - Industrial -2232","null"
"15715","Polimero -Tipo -1","Prov - Industrial -5508","null"
"15716","Polimero -Tipo -2","Prov - Industrial -8188","null"
"15717","Polimero -Tipo -3","Prov - Industrial -2131","null"
"15718","Polimero -Tipo -4","Prov - Industrial -9505","null"
"15719","Polimero -Tipo -5","Prov - Industrial -1393","null"
"15720","Polimero -Tipo -1","Prov - Industrial -9356","null"
"15721","Polimero -Tipo -2","Prov - Industrial -1076","null"
"15722","Polimero -Tipo -3","Prov - Industrial -4439","null"
"15723","Polimero -Tipo -4","Prov - Industrial -1921","null"
"15724","Polimero -Tipo -5","Prov - Industrial -7861","null"
"15725","Polimero -Tipo -1","Prov - Industrial -191","null"
"15726","Polimero -Tipo -2","Prov - Industrial -5075","null"
"15727","Polimero -Tipo -3","Prov - Industrial -833","null"
"15728","Polimero -Tipo -4","Prov - Industrial -3172","null"
"15729","Polimero -Tipo -5","Prov - Industrial -5920","null"
"15730","Polimero -Tipo -1","Prov - Industrial -412","null"
"15731","Polimero -Tipo -2","Prov - Industrial -3608","null"
"15732","Polimero -Tipo -3","Prov - Industrial -8075","null"
"15733","Polimero -Tipo -4","Prov - Industrial -4132","null"
"15734","Polimero -Tipo -5","Prov - Industrial -7944","null"
"15735","Polimero -Tipo -1","Prov - Industrial -3774","null"
"15736","Polimero -Tipo -2","Prov - Industrial -3141","null"
"15737","Polimero -Tipo -3","Prov - Industrial -2241","null"
"15738","Polimero -Tipo -4","Prov - Industrial -5171","null"
"15739","Polimero -Tipo -5","Prov - Industrial -3198","null"
"15740","Polimero -Tipo -1","Prov - Industrial -4532","null"
"15741","Polimero -Tipo -2","Prov - Industrial -9315","null"
"15742","Polimero -Tipo -3","Prov - Industrial -2248","null"
"15743","Polimero -Tipo -4","Prov - Industrial -370","null"
"15744","Polimero -Tipo -5","Prov - Industrial -7099","null"
"15745","Polimero -Tipo -1","Prov - Industrial -894","null"
"15746","Polimero -Tipo -2","Prov - Industrial -4239","null"
"15747","Polimero -Tipo -3","Prov - Industrial -8913","null"
"15748","Polimero -Tipo -4","Prov - Industrial -1755","null"
"15749","Polimero -Tipo -5","Prov - Industrial -9255","null"
"15750","Polimero -Tipo -1","Prov - Industrial -9158","null"
"15751","Polimero -Tipo -2","Prov - Industrial -3824","null"
"15752","Polimero -Tipo -3","Prov - Industrial -5384","null"
"15753","Polimero -Tipo -4","Prov - Industrial -7100","null"
"15754","Polimero -Tipo -5","Prov - Industrial -7831","null"
"15755","Polimero -Tipo -1","Prov - Industrial -4164","null"
"15756","Polimero -Tipo -2","Prov - Industrial -5503","null"
"15757","Polimero -Tipo -3","Prov - Industrial -9657","null"
"15758","Polimero -Tipo -4","Prov - Industrial -3415","null"
"15759","Polimero -Tipo -5","Prov - Industrial -2524","null"
"15760","Polimero -Tipo -1","Prov - Industrial -8711","null"
"15761","Polimero -Tipo -2","Prov - Industrial -4195","null"
"15762","Polimero -Tipo -3","Prov - Industrial -2824","null"
"15763","Polimero -Tipo -4","Prov - Industrial -4660","null"
"15764","Polimero -Tipo -5","Prov - Industrial -5498","null"
"15765","Polimero -Tipo -1","Prov - Industrial -5770","null"
"15766","Polimero -Tipo -2","Prov - Industrial -7438","null"
"15767","Polimero -Tipo -3","Prov - Industrial -3437","null"
"15768","Polimero -Tipo -4","Prov - Industrial -3463","null"
"15769","Polimero -Tipo -5","Prov - Industrial -2172","null"
"15770","Polimero -Tipo -1","Prov - Industrial -7700","null"
"15771","Polimero -Tipo -2","Prov - Industrial -9040","null"
"15772","Polimero -Tipo -3","Prov - Industrial -5399","null"
"15773","Polimero -Tipo -4","Prov - Industrial -9209","null"
"15774","Polimero -Tipo -5","Prov - Industrial -572","null"
"15775","Polimero -Tipo -1","Prov - Industrial -185","null"
"15776","Polimero -Tipo -2","Prov - Industrial -3452","null"
"15777","Polimero -Tipo -3","Prov - Industrial -9272","null"
"15778","Polimero -Tipo -4","Prov - Industrial -733","null"
"15779","Polimero -Tipo -5","Prov - Industrial -803","null"
"15780","Polimero -Tipo -1","Prov - Industrial -9360","null"
"15781","Polimero -Tipo -2","Prov - Industrial -5109","null"
"15782","Polimero -Tipo -3","Prov - Industrial -8277","null"
"15783","Polimero -Tipo -4","Prov - Industrial -2830","null"
"15784","Polimero -Tipo -5","Prov - Industrial -8529","null"
"15785","Polimero -Tipo -1","Prov - Industrial -9235","null"
"15786","Polimero -Tipo -2","Prov - Industrial -6421","null"
"15787","Polimero -Tipo -3","Prov - Industrial -3628","null"
"15788","Polimero -Tipo -4","Prov - Industrial -3677","null"
"15789","Polimero -Tipo -5","Prov - Industrial -7208","null"
"15790","Polimero -Tipo -1","Prov - Industrial -7531","null"
"15791","Polimero -Tipo -2","Prov - Industrial -1962","null"
"15792","Polimero -Tipo -3","Prov - Industrial -8619","null"
"15793","Polimero -Tipo -4","Prov - Industrial -7010","null"
"15794","Polimero -Tipo -5","Prov - Industrial -4257","null"
"15795","Polimero -Tipo -1","Prov - Industrial -441","null"
"15796","Polimero -Tipo -2","Prov - Industrial -6759","null"
"15797","Polimero -Tipo -3","Prov - Industrial -9800","null"
"15798","Polimero -Tipo -4","Prov - Industrial -4726","null"
"15799","Polimero -Tipo -5","Prov - Industrial -2701","null"
"15800","Polimero -Tipo -1","Prov - Industrial -2846","null"
"15801","Polimero -Tipo -2","Prov - Industrial -586","null"
"15802","Polimero -Tipo -3","Prov - Industrial -529","null"
"15803","Polimero -Tipo -4","Prov - Industrial -6708","null"
"15804","Polimero -Tipo -5","Prov - Industrial -1261","null"
"15805","Polimero -Tipo -1","Prov - Industrial -6226","null"
"15806","Polimero -Tipo -2","Prov - Industrial -6807","null"
"15807","Polimero -Tipo -3","Prov - Industrial -1290","null"
"15808","Polimero -Tipo -4","Prov - Industrial -5360","null"
"15809","Polimero -Tipo -5","Prov - Industrial -3444","null"
"15810","Polimero -Tipo -1","Prov - Industrial -4355","null"
"15811","Polimero -Tipo -2","Prov - Industrial -4400","null"
"15812","Polimero -Tipo -3","Prov - Industrial -41","null"
"15813","Polimero -Tipo -4","Prov - Industrial -6424","null"
"15814","Polimero -Tipo -5","Prov - Industrial -5023","null"
"15815","Polimero -Tipo -1","Prov - Industrial -432","null"
"15816","Polimero -Tipo -2","Prov - Industrial -3854","null"
"15817","Polimero -Tipo -3","Prov - Industrial -6749","null"
"15818","Polimero -Tipo -4","Prov - Industrial -4174","null"
"15819","Polimero -Tipo -5","Prov - Industrial -1510","null"
"15820","Polimero -Tipo -1","Prov - Industrial -2686","null"
"15821","Polimero -Tipo -2","Prov - Industrial -1824","null"
"15822","Polimero -Tipo -3","Prov - Industrial -1048","null"
"15823","Polimero -Tipo -4","Prov - Industrial -5899","null"
"15824","Polimero -Tipo -5","Prov - Industrial -8510","null"
"15825","Polimero -Tipo -1","Prov - Industrial -9167","null"
"15826","Polimero -Tipo -2","Prov - Industrial -3309","null"
"15827","Polimero -Tipo -3","Prov - Industrial -8580","null"
"15828","Polimero -Tipo -4","Prov - Industrial -4377","null"
"15829","Polimero -Tipo -5","Prov - Industrial -1074","null"
"15830","Polimero -Tipo -1","Prov - Industrial -6352","null"
"15831","Polimero -Tipo -2","Prov - Industrial -268","null"
"15832","Polimero -Tipo -3","Prov - Industrial -8686","null"
"15833","Polimero -Tipo -4","Prov - Industrial -9236","null"
"15834","Polimero -Tipo -5","Prov - Industrial -8799","null"
"15835","Polimero -Tipo -1","Prov - Industrial -2524","null"
"15836","Polimero -Tipo -2","Prov - Industrial -8884","null"
"15837","Polimero -Tipo -3","Prov - Industrial -9279","null"
